"Aluminum, Al","Lithium, Li","Titanium, Ti","Magnesium, Mg","Zinc, Zn","Copper, Cu","Manganese, Mn","Silicon, Si","Chromium, Cr","Iron, Fe",Specific Heat
75,0,0,0,0,0,0,0,0,25,0.4108822837202719
75,0,0,0,0,0,0,0,5,20,0.42451548000277256
75,0,0,0,0,0,0,0,10,15,0.42451548000277256
75,0,0,0,0,0,0,0,15,10,0.42451548000277256
75,0,0,0,0,0,0,0,20,5,0.42451548000277256
75,0,0,0,0,0,0,0,25,0,0.42690843131408274
75,0,0,0,0,0,0,5,0,20,0.3660576760135974
75,0,0,0,0,0,0,5,5,15,0.4007232168850024
75,0,0,0,0,0,0,5,10,10,0.4007232168850024
75,0,0,0,0,0,0,5,15,5,0.4007232168850024
75,0,0,0,0,0,0,5,20,0,0.4023666080721606
75,0,0,0,0,0,0,10,0,15,0.36017081076335894
75,0,0,0,0,0,0,10,5,10,0.3966393250103755
75,0,0,0,0,0,0,10,10,5,0.3966393250103755
75,0,0,0,0,0,0,10,15,0,0.39371835972719615
75,0,0,0,0,0,0,15,0,10,0.35995958201627454
75,0,0,0,0,0,0,15,5,5,0.40124557562501173
75,0,0,0,0,0,0,15,10,0,0.39628034998965184
75,0,0,0,0,0,0,20,0,5,0.35995958201627454
75,0,0,0,0,0,0,20,5,0,0.39628034998965184
75,0,0,0,0,0,0,25,0,0,0.3427501554448976
75,0,0,0,0,0,5,0,0,20,0.4816476863271081
75,0,0,0,0,0,5,0,5,15,0.5610379748216963
75,0,0,0,0,0,5,0,10,10,0.5610379748216963
75,0,0,0,0,0,5,0,15,5,0.5610379748216963
75,0,0,0,0,0,5,0,20,0,0.5672548443161589
75,0,0,0,0,0,5,5,0,15,0.7403007847501482
75,0,0,0,0,0,5,5,5,10,0.606020849011053
75,0,0,0,0,0,5,5,10,5,0.606020849011053
75,0,0,0,0,0,5,5,15,0,0.612408630328372
75,0,0,0,0,0,5,10,0,10,0.7348690134789081
75,0,0,0,0,0,5,10,5,5,0.6003847630735436
75,0,0,0,0,0,5,10,10,0,0.602208187920525
75,0,0,0,0,0,5,15,0,5,0.729509136253878
75,0,0,0,0,0,5,15,5,0,0.6011679817041626
75,0,0,0,0,0,5,20,0,0,0.710237544789711
75,0,0,0,0,0,10,0,0,15,0.4816476863271081
75,0,0,0,0,0,10,0,5,10,0.5610379748216963
75,0,0,0,0,0,10,0,10,5,0.5610379748216963
75,0,0,0,0,0,10,0,15,0,0.5672548443161589
75,0,0,0,0,0,10,5,0,10,0.7403007847501482
75,0,0,0,0,0,10,5,5,5,0.606020849011053
75,0,0,0,0,0,10,5,10,0,0.612408630328372
75,0,0,0,0,0,10,10,0,5,0.7348690134789081
75,0,0,0,0,0,10,10,5,0,0.602208187920525
75,0,0,0,0,0,10,15,0,0,0.710237544789711
75,0,0,0,0,0,15,0,0,10,0.4816476863271081
75,0,0,0,0,0,15,0,5,5,0.5610379748216963
75,0,0,0,0,0,15,0,10,0,0.5672548443161589
75,0,0,0,0,0,15,5,0,5,0.7403007847501482
75,0,0,0,0,0,15,5,5,0,0.612408630328372
75,0,0,0,0,0,15,10,0,0,0.7160952303677938
75,0,0,0,0,0,20,0,0,5,0.4816476863271081
75,0,0,0,0,0,20,0,5,0,0.5672548443161589
75,0,0,0,0,0,20,5,0,0,0.7260913581093714
75,0,0,0,0,0,25,0,0,0,0.46427531155280455
75,0,0,0,0,5,0,0,0,20,0.413508316835488
75,0,0,0,0,5,0,0,5,15,0.41836836189145127
75,0,0,0,0,5,0,0,10,10,0.41836836189145127
75,0,0,0,0,5,0,0,15,5,0.41836836189145127
75,0,0,0,0,5,0,0,20,0,0.41480650888032755
75,0,0,0,0,5,0,5,0,15,0.3572436091170277
75,0,0,0,0,5,0,5,5,10,0.38972162358844537
75,0,0,0,0,5,0,5,10,5,0.38972162358844537
75,0,0,0,0,5,0,5,15,0,0.3944749630650714
75,0,0,0,0,5,0,10,0,10,0.3493067414508538
75,0,0,0,0,5,0,10,5,5,0.3856377317138185
75,0,0,0,0,5,0,10,10,0,0.38582671472010693
75,0,0,0,0,5,0,15,0,5,0.35387713298921036
75,0,0,0,0,5,0,15,5,0,0.3883887049825627
75,0,0,0,0,5,0,20,0,0,0.3451509559854818
75,0,0,0,0,5,5,0,0,15,0.4360777149124943
75,0,0,0,0,5,5,0,5,10,0.5277727790939895
75,0,0,0,0,5,5,0,10,5,0.5277727790939895
75,0,0,0,0,5,5,0,15,0,0.5333803990912662
75,0,0,0,0,5,5,5,0,10,0.7269153422900145
75,0,0,0,0,5,5,5,5,5,0.5778618686348939
75,0,0,0,0,5,5,5,10,0,0.59143111293691
75,0,0,0,0,5,5,10,0,5,0.7214835710187744
75,0,0,0,0,5,5,10,5,0,0.5812306705290629
75,0,0,0,0,5,5,15,0,0,0.6975599028082464
75,0,0,0,0,5,10,0,0,10,0.4360777149124943
75,0,0,0,0,5,10,0,5,5,0.5277727790939895
75,0,0,0,0,5,10,0,10,0,0.5333803990912662
75,0,0,0,0,5,10,5,0,5,0.7269153422900145
75,0,0,0,0,5,10,5,5,0,0.59143111293691
75,0,0,0,0,5,10,10,0,0,0.6986359681008883
75,0,0,0,0,5,15,0,0,5,0.4360777149124943
75,0,0,0,0,5,15,0,5,0,0.5333803990912662
75,0,0,0,0,5,15,5,0,0,0.7086320958424659
75,0,0,0,0,5,20,0,0,0,0.423417058624237
75,0,0,0,0,10,0,0,0,15,0.413508316835488
75,0,0,0,0,10,0,0,5,10,0.41836836189145127
75,0,0,0,0,10,0,0,10,5,0.41836836189145127
75,0,0,0,0,10,0,0,15,0,0.41480650888032755
75,0,0,0,0,10,0,5,0,10,0.3572436091170277
75,0,0,0,0,10,0,5,5,5,0.38972162358844537
75,0,0,0,0,10,0,5,10,0,0.3944749630650714
75,0,0,0,0,10,0,10,0,5,0.3493067414508538
75,0,0,0,0,10,0,10,5,0,0.38582671472010693
75,0,0,0,0,10,0,15,0,0,0.3451509559854818
75,0,0,0,0,10,5,0,0,10,0.4308524265618559
75,0,0,0,0,10,5,0,5,5,0.5237368753285854
75,0,0,0,0,10,5,0,10,0,0.5295749426248919
75,0,0,0,0,10,5,5,0,5,0.7029311236867447
75,0,0,0,0,10,5,5,5,0,0.5859568032232212
75,0,0,0,0,10,5,10,0,0,0.6748821967966482
75,0,0,0,0,10,10,0,0,5,0.4308524265618559
75,0,0,0,0,10,10,0,5,0,0.5295749426248919
75,0,0,0,0,10,10,5,0,0,0.684878324538226
75,0,0,0,0,10,15,0,0,0,0.4184222175726283
75,0,0,0,0,15,0,0,0,10,0.413508316835488
75,0,0,0,0,15,0,0,5,5,0.41836836189145127
75,0,0,0,0,15,0,0,10,0,0.41480650888032755
75,0,0,0,0,15,0,5,0,5,0.3572436091170277
75,0,0,0,0,15,0,5,5,0,0.3944749630650714
75,0,0,0,0,15,0,10,0,0,0.34262482479930584
75,0,0,0,0,15,5,0,0,5,0.4308524265618559
75,0,0,0,0,15,5,0,5,0,0.5295749426248919
75,0,0,0,0,15,5,5,0,0,0.684878324538226
75,0,0,0,0,15,10,0,0,0,0.4184222175726283
75,0,0,0,0,20,0,0,0,5,0.413508316835488
75,0,0,0,0,20,0,0,5,0,0.41480650888032755
75,0,0,0,0,20,0,5,0,0,0.3551260489358173
75,0,0,0,0,20,5,0,0,0,0.4184222175726283
75,0,0,0,0,25,0,0,0,0,0.39579877314676326
75,0,0,0,5,0,0,0,0,20,0.4250999712464543
75,0,0,0,5,0,0,0,5,15,0.4443739548000214
75,0,0,0,5,0,0,0,10,10,0.4443739548000214
75,0,0,0,5,0,0,0,15,5,0.4443739548000214
75,0,0,0,5,0,0,0,20,0,0.44445109895432
75,0,0,0,5,0,0,5,0,15,0.4478488634285223
75,0,0,0,5,0,0,5,5,10,0.47567353765986636
75,0,0,0,5,0,0,5,10,5,0.47567353765986636
75,0,0,0,5,0,0,5,15,0,0.474140210855047
75,0,0,0,5,0,0,10,0,10,0.44497445359000337
75,0,0,0,5,0,0,10,5,5,0.474602101196959
75,0,0,0,5,0,0,10,10,0,0.4730687743921397
75,0,0,0,5,0,0,15,0,5,0.44011238471802616
75,0,0,0,5,0,0,15,5,0,0.4720285681757774
75,0,0,0,5,0,0,20,0,0,0.42708521638934416
75,0,0,0,5,0,5,0,0,15,0.45633867856332194
75,0,0,0,5,0,5,0,5,10,0.5676073365024764
75,0,0,0,5,0,5,0,10,5,0.5676073365024764
75,0,0,0,5,0,5,0,15,0,0.5645428434707361
75,0,0,0,5,0,5,5,0,10,0.7461394277838014
75,0,0,0,5,0,5,5,5,5,0.6313638128178846
75,0,0,0,5,0,5,5,10,0,0.627546011329369
75,0,0,0,5,0,5,10,0,5,0.7437201119242809
75,0,0,0,5,0,5,10,5,0,0.6249223808035791
75,0,0,0,5,0,5,15,0,0,0.7193821369218673
75,0,0,0,5,0,10,0,0,10,0.45633867856332194
75,0,0,0,5,0,10,0,5,5,0.5676073365024764
75,0,0,0,5,0,10,0,10,0,0.5645428434707361
75,0,0,0,5,0,10,5,0,5,0.7461394277838014
75,0,0,0,5,0,10,5,5,0,0.627546011329369
75,0,0,0,5,0,10,10,0,0,0.72523982249995
75,0,0,0,5,0,15,0,0,5,0.45633867856332194
75,0,0,0,5,0,15,0,5,0,0.5645428434707361
75,0,0,0,5,0,15,5,0,0,0.7276591383594706
75,0,0,0,5,0,20,0,0,0,0.4375090308104042
75,0,0,0,5,5,0,0,0,15,0.3958189851178123
75,0,0,0,5,5,0,0,5,10,0.4152927309400959
75,0,0,0,5,5,0,0,10,5,0.4152927309400959
75,0,0,0,5,5,0,0,15,0,0.4152685376351867
75,0,0,0,5,5,0,5,0,10,0.4171493344294232
75,0,0,0,5,5,0,5,5,5,0.4427864822607801
75,0,0,0,5,5,0,5,10,0,0.44114633366743966
75,0,0,0,5,5,0,10,0,5,0.41222492217496876
75,0,0,0,5,5,0,10,5,0,0.44007489720453236
75,0,0,0,5,5,0,15,0,0,0.40438378474941017
75,0,0,0,5,5,5,0,0,10,0.3942189817713977
75,0,0,0,5,5,5,0,5,5,0.5309840437490915
75,0,0,0,5,5,5,0,10,0,0.5353258594472855
75,0,0,0,5,5,5,5,0,5,0.7322963014465845
75,0,0,0,5,5,5,5,5,0,0.6047815283932666
75,0,0,0,5,5,5,10,0,0,0.7068544583830746
75,0,0,0,5,5,10,0,0,5,0.3942189817713977
75,0,0,0,5,5,10,0,5,0,0.5353258594472855
75,0,0,0,5,5,10,5,0,0,0.7092737742425952
75,0,0,0,5,5,15,0,0,0,0.39036307639266815
75,0,0,0,5,10,0,0,0,10,0.3958189851178123
75,0,0,0,5,10,0,0,5,5,0.4152927309400959
75,0,0,0,5,10,0,0,10,0,0.4152685376351867
75,0,0,0,5,10,0,5,0,5,0.4171493344294232
75,0,0,0,5,10,0,5,5,0,0.44114633366743966
75,0,0,0,5,10,0,10,0,0,0.4054598500420521
75,0,0,0,5,10,5,0,0,5,0.38899369342075923
75,0,0,0,5,10,5,0,5,0,0.5315204029809112
75,0,0,0,5,10,5,5,0,0,0.6869025693941891
75,0,0,0,5,10,10,0,0,0,0.38536823534105946
75,0,0,0,5,15,0,0,0,5,0.3958189851178123
75,0,0,0,5,15,0,0,5,0,0.4152685376351867
75,0,0,0,5,15,0,5,0,0,0.41038426229650654
75,0,0,0,5,15,5,0,0,0,0.38536823534105946
75,0,0,0,5,20,0,0,0,0,0.38458486420048943
75,0,0,0,10,0,0,0,0,15,0.4210417345098332
75,0,0,0,10,0,0,0,5,10,0.43960304825693725
75,0,0,0,10,0,0,0,10,5,0.43960304825693725
75,0,0,0,10,0,0,0,15,0,0.4412456286272174
75,0,0,0,10,0,0,5,0,10,0.4437906266919011
75,0,0,0,10,0,0,5,5,5,0.47090263111678227
75,0,0,0,10,0,0,5,10,0,0.4709347405279445
75,0,0,0,10,0,0,10,0,5,0.44091621685338217
75,0,0,0,10,0,0,10,5,0,0.4698633040650371
75,0,0,0,10,0,0,15,0,0,0.42302697965272296
75,0,0,0,10,0,5,0,0,10,0.4583630173582807
75,0,0,0,10,0,5,0,5,5,0.5532915897318129
75,0,0,0,10,0,5,0,10,0,0.5543428819451475
75,0,0,0,10,0,5,5,0,5,0.7481637665787602
75,0,0,0,10,0,5,5,5,0,0.61691744013098
75,0,0,0,10,0,5,10,0,0,0.7272641612949089
75,0,0,0,10,0,10,0,0,5,0.4583630173582807
75,0,0,0,10,0,10,0,5,0,0.5543428819451475
75,0,0,0,10,0,10,5,0,0,0.7296834771544295
75,0,0,0,10,0,15,0,0,0,0.43953336960536293
75,0,0,0,10,5,0,0,0,10,0.3927563650872966
75,0,0,0,10,5,0,0,5,5,0.4115174411031173
75,0,0,0,10,5,0,0,10,0,0.4130586840141896
75,0,0,0,10,5,0,5,0,5,0.41408671439890754
75,0,0,0,10,5,0,5,5,0,0.43893648004644265
75,0,0,0,10,5,0,10,0,0,0.4023972300115364
75,0,0,0,10,5,5,0,0,5,0.39723893727246185
75,0,0,0,10,5,5,0,5,0,0.5241295780964487
75,0,0,0,10,5,5,5,0,0,0.7122937297436595
75,0,0,0,10,5,10,0,0,0,0.39338303189373236
75,0,0,0,10,10,0,0,0,5,0.3927563650872966
75,0,0,0,10,10,0,0,5,0,0.4130586840141896
75,0,0,0,10,10,0,5,0,0,0.4073216422659908
75,0,0,0,10,10,5,0,0,0,0.3883881908421237
75,0,0,0,10,15,0,0,0,0,0.38152224416997377
75,0,0,0,15,0,0,0,0,10,0.4210417345098332
75,0,0,0,15,0,0,0,5,5,0.43960304825693725
75,0,0,0,15,0,0,0,10,0,0.4412456286272174
75,0,0,0,15,0,0,5,0,5,0.4437906266919011
75,0,0,0,15,0,0,5,5,0,0.4709347405279445
75,0,0,0,15,0,0,10,0,0,0.4288846652308059
75,0,0,0,15,0,5,0,0,5,0.4583630173582807
75,0,0,0,15,0,5,0,5,0,0.5543428819451475
75,0,0,0,15,0,5,5,0,0,0.7296834771544295
75,0,0,0,15,0,10,0,0,0,0.43953336960536293
75,0,0,0,15,5,0,0,0,5,0.3927563650872966
75,0,0,0,15,5,0,0,5,0,0.4130586840141896
75,0,0,0,15,5,0,5,0,0,0.4073216422659908
75,0,0,0,15,5,5,0,0,0,0.39338303189373236
75,0,0,0,15,10,0,0,0,0,0.38152224416997377
75,0,0,0,20,0,0,0,0,5,0.4210417345098332
75,0,0,0,20,0,0,0,5,0,0.4412456286272174
75,0,0,0,20,0,0,5,0,0,0.43175907506932487
75,0,0,0,20,0,5,0,0,0,0.43953336960536293
75,0,0,0,20,5,0,0,0,0,0.38152224416997377
75,0,0,0,25,0,0,0,0,0,0.408187920091925
75,0,0,5,0,0,0,0,0,20,0.549527141548195
75,0,0,5,0,0,0,0,5,15,0.5097157154570737
75,0,0,5,0,0,0,0,10,10,0.5097157154570737
75,0,0,5,0,0,0,0,15,5,0.5097157154570737
75,0,0,5,0,0,0,0,20,0,0.5055073023235132
75,0,0,5,0,0,0,5,0,15,0.478130533592917
75,0,0,5,0,0,0,5,5,10,0.4389006458158722
75,0,0,5,0,0,0,5,10,5,0.4389006458158722
75,0,0,5,0,0,0,5,15,0,0.4338071336353247
75,0,0,5,0,0,0,10,0,10,0.4771680805971329
75,0,0,5,0,0,0,10,5,5,0.43744038446703526
75,0,0,5,0,0,0,10,10,0,0.4277825158161503
75,0,0,5,0,0,0,15,0,5,0.4844197584309836
75,0,0,5,0,0,0,15,5,0,0.4334877416508732
75,0,0,5,0,0,0,20,0,0,0.46787600979411964
75,0,0,5,0,0,5,0,0,15,0.53606215166115
75,0,0,5,0,0,5,0,5,10,0.5490121020507301
75,0,0,5,0,0,5,0,10,5,0.5490121020507301
75,0,0,5,0,0,5,0,15,0,0.5460160818665291
75,0,0,5,0,0,5,5,0,10,0.7166484450786251
75,0,0,5,0,0,5,5,5,5,0.5530843379673047
75,0,0,5,0,0,5,5,10,0,0.5506391393364857
75,0,0,5,0,0,5,10,0,5,0.7136359896669056
75,0,0,5,0,0,5,10,5,0,0.5430623274544287
75,0,0,5,0,0,5,15,0,0,0.6970612450047221
75,0,0,5,0,0,10,0,0,10,0.53606215166115
75,0,0,5,0,0,10,0,5,5,0.5490121020507301
75,0,0,5,0,0,10,0,10,0,0.5460160818665291
75,0,0,5,0,0,10,5,0,5,0.7166484450786251
75,0,0,5,0,0,10,5,5,0,0.5506391393364857
75,0,0,5,0,0,10,10,0,0,0.6939625989427117
75,0,0,5,0,0,15,0,0,5,0.53606215166115
75,0,0,5,0,0,15,0,5,0,0.5460160818665291
75,0,0,5,0,0,15,5,0,0,0.7015394108247688
75,0,0,5,0,0,20,0,0,0,0.5162839266724201
75,0,0,5,0,5,0,0,0,15,0.5485648645599287
75,0,0,5,0,5,0,0,5,10,0.5009849680650504
75,0,0,5,0,5,0,0,10,5,0.5009849680650504
75,0,0,5,0,5,0,0,15,0,0.5060496886579473
75,0,0,5,0,5,0,5,0,10,0.47618230767289194
75,0,0,5,0,5,0,5,5,5,0.43666976600047
75,0,0,5,0,5,0,5,10,0,0.4408493875463798
75,0,0,5,0,5,0,10,0,5,0.4731698522611724
75,0,0,5,0,5,0,10,5,0,0.4348247697272054
75,0,0,5,0,5,0,15,0,0,0.47792346523311624
75,0,0,5,0,5,5,0,0,10,0.5188720257102395
75,0,0,5,0,5,5,0,5,5,0.5398120226309346
75,0,0,5,0,5,5,0,10,0,0.542669645089745
75,0,0,5,0,5,5,5,0,5,0.7183688607380021
75,0,0,5,0,5,5,5,5,0,0.5470798916806809
75,0,0,5,0,5,5,10,0,0,0.6884581664710386
75,0,0,5,0,5,10,0,0,5,0.5188720257102395
75,0,0,5,0,5,10,0,5,0,0.542669645089745
75,0,0,5,0,5,10,5,0,0,0.6960349783530958
75,0,0,5,0,5,15,0,0,0,0.5164746715946992
75,0,0,5,0,10,0,0,0,10,0.5485648645599287
75,0,0,5,0,10,0,0,5,5,0.5009849680650504
75,0,0,5,0,10,0,0,10,0,0.5060496886579473
75,0,0,5,0,10,0,5,0,5,0.4747538625791294
75,0,0,5,0,10,0,5,5,0,0.4408493875463798
75,0,0,5,0,10,0,10,0,0,0.47053104646010624
75,0,0,5,0,10,5,0,0,5,0.5176826411250052
75,0,0,5,0,10,5,0,5,0,0.542669645089745
75,0,0,5,0,10,5,5,0,0,0.6792005319928149
75,0,0,5,0,10,10,0,0,0,0.5152852870094649
75,0,0,5,0,15,0,0,0,5,0.5485648645599287
75,0,0,5,0,15,0,0,5,0,0.5060496886579473
75,0,0,5,0,15,0,5,0,0,0.47810785834216324
75,0,0,5,0,15,5,0,0,0,0.5152852870094649
75,0,0,5,0,20,0,0,0,0,0.5509720409988735
75,0,0,5,5,0,0,0,0,15,0.573745285907095
75,0,0,5,5,0,0,0,5,10,0.5349819174535188
75,0,0,5,5,0,0,0,10,5,0.5349819174535188
75,0,0,5,5,0,0,0,15,0,0.5291387407842365
75,0,0,5,5,0,0,5,0,10,0.562462329827896
75,0,0,5,5,0,0,5,5,5,0.5154266475494902
75,0,0,5,5,0,0,5,10,0,0.5083015196324563
75,0,0,5,5,0,0,10,0,5,0.5645123322438313
75,0,0,5,5,0,0,10,5,0,0.5098537136953389
75,0,0,5,5,0,0,15,0,0,0.5541360401938539
75,0,0,5,5,0,5,0,0,10,0.541785324040632
75,0,0,5,5,0,5,0,5,5,0.5626384975038073
75,0,0,5,5,0,5,0,10,0,0.555582843283136
75,0,0,5,5,0,5,5,0,5,0.7303005397640999
